beta,gamma,exponential,lognorm,normal,poisson
0.43385584819172346,2.56907884560888,4.04673626060876,3.481829378611517,65.27874524470539,7
0.05932432661715326,5.086527719761969,0.7244723547956963,3.7053264690721686,47.08963049227309,7
0.15373830274583952,1.7699402113207057,1.9613435667443027,2.0778434197744065,75.64579595354928,3
0.6909271687966831,6.6781572379622425,0.03082621595304853,3.453519826164706,93.6681337489864,3
0.04927096831835294,1.5930430088343297,0.3444728878784493,2.567838634067988,75.57101485747604,4
0.18591584017139418,3.1126345563661912,1.001460527808257,2.2837124564519162,77.30962622864216,5
0.2715695031402613,4.958983756522405,3.158708679110544,3.1982943844348544,76.86934367386122,2
0.3219105263709601,10.786028790101229,1.1237991976584112,2.290799353439204,74.7645600385888,4
0.48209428949031524,3.946472687918052,3.9861172403965357,5.068903240551044,81.17999160241713,7
0.319706275524256,2.700102985408519,0.9918824695072797,1.2518663694084966,74.74448417422799,5
0.4916099383257625,2.5380393930861533,1.0113382845583567,1.811095010199696,66.24787396416069,6
0.18417297086710416,6.478432191452564,0.1913185088383388,2.1157142053045046,60.44813307989495,4
0.029392249773945323,4.675730834627602,2.434212176047223,2.6532387834714237,67.0123161366319,9
0.43832440071116074,5.3852310625430935,0.42546617888769267,3.695752528049727,73.769553957408,2
0.2201991781916555,9.039989706629527,3.448076213401419,2.2039265679432902,66.20700446652432,6
0.1272898020531447,3.4908940357345206,3.625718706951517,1.2599954882430824,73.77206419757717,4
0.5623099425360223,4.439834337224849,4.305239136127471,3.1174194448717873,75.26980160440502,3
0.13516925682648886,2.510041840966223,1.1016742140565174,3.0101307202033825,79.99815317524218,6
0.18926525270317185,1.7100199440918027,1.6955900299321223,1.023529078180118,85.39353962606776,7
0.27885221243093267,2.01733089157176,2.261106578021521,2.222157001654681,70.93608902174628,8
0.2584988688589334,0.1870179307098313,0.2106434643612405,1.178147474213619,54.30668121822807,9
0.17136241835362837,4.923101501328596,1.3780298807076155,1.7059797190725978,65.85875083816973,5
0.3902904125361203,4.565638878087509,0.0523498181592719,1.550963621753389,70.5287508088792,4
0.1388409287646582,4.848687067736565,1.032436735392448,3.0762332547053157,47.97077492587491,3
0.4659217194194351,1.6099262917344241,0.25234874003418745,2.332013528392464,86.66397424122978,7
0.6157519764816631,2.0476415366050693,0.30303277605594836,1.3307778217845219,71.7085349501256,4
0.3073799210471541,1.9908254894577015,0.6813077866087924,3.1645991135329767,74.57623401496342,8
0.3116610941567272,7.128460433263464,0.8496057244698583,1.2541746043398967,86.3863175503152,8
0.13470126431771032,3.8381968395144184,1.4639513334850602,2.5396988631536224,62.438286038291835,1
0.7239031844967967,3.462274650886068,0.11601570944244466,1.6070428199339766,76.88850317060836,5
0.11910027770778647,5.738621633923182,1.0508371442380406,1.922697536622261,68.68163052277677,4
0.28538578892011157,1.9966152207077619,0.3024861786841298,2.7229294357954408,67.79095759580896,3
0.5143096900418668,4.361542939383465,1.2798864897559317,2.7417043693402348,60.73369134634745,2
0.15648979507517,11.713925298611231,1.521701551068683,3.7991890247714317,89.98723856423833,8
0.26055752603134724,7.899628161850152,1.2202941276925037,2.15350881778091,65.49399951909315,8
0.13981359053542353,4.313675280905692,2.010808971556235,2.5157735861574673,78.39357096274843,3
0.388093991336372,3.562234215497919,0.6133272225114237,1.8680686152008177,47.49991135033676,4
0.4641645770320866,4.81873936702748,2.1729351737320863,2.3935938825672456,84.15986235627744,12
0.12845804774166794,8.640672400710852,0.8504779034514796,2.6532741859263167,82.6265338714847,3
0.0552063959733059,8.234321988150162,0.9930091984909777,2.1397223144645476,71.16920932356764,3
0.017279127080126834,9.617166391338865,1.5666214196183037,1.0816631457122514,67.27669040634491,4
0.1592498686850637,4.000601882414652,0.02779348559297099,2.541077893501671,74.8000000673628,3
0.2667449952728772,0.32956773995419847,1.5919497044494895,2.5749357721292214,97.46548793056347,4
0.5296920335983468,11.174380363576892,1.4458014729603823,1.695420189398882,48.84115961315818,6
0.3071017670062408,1.7066364253071884,0.5562632040165589,1.3314188599292025,79.38432865088953,4
0.2504805636294227,5.673076802412717,0.13454949244016112,4.016262164250288,59.06059237415317,3
0.40355832138751585,0.3390512010448307,0.14300876269354573,2.708996319161762,69.76097924440323,8
0.3696214928596068,3.407351703599364,3.8502898382688446,2.0306736547438846,67.02543857105604,2
0.22078097776764183,2.572836346156409,1.7532913640418208,1.4122537700315037,64.86018090642693,3
0.09074148599417395,9.631634938836322,0.2039059073974856,1.6020339947771243,69.87441845136725,7
0.42629856137072764,4.353924938175764,0.6617701763245802,3.747302166152335,56.38994625666651,3
0.3076570372812912,3.3800694376057194,1.3465089216227826,2.3515266989514796,82.3501652335356,7
0.08686886954251037,4.708636952815184,2.707921051522659,1.785619070300662,48.470277865616794,5
0.31988267906477214,0.09156516136937312,0.06696412760300918,2.728837494972604,76.4771741539401,2
0.17245945458117015,1.957142251675447,0.4050248092423917,1.6067937359321047,66.08156976958514,9
0.5236077465948994,2.224877270267454,3.307493409567855,4.056567659979075,55.94890127431056,4
0.14411306049989406,5.2505536478315,0.01381171841097733,3.823324048324248,72.42860044718434,3
0.4369016405600799,1.38206672668175,0.3373409413198912,1.846644801206133,51.31658695952227,1
0.5620366156958401,3.873088734495321,4.792159566107437,1.7307102981089977,70.47656586063562,2
0.20388080864478686,3.133321735753269,1.4255542327967832,0.7809428716782898,52.92547710626135,6
0.26526006970231497,2.0504867322951004,0.4550493762603967,1.2304349089244115,75.53526501181398,10
0.342996453032718,2.167366440532703,0.10401079957895817,1.3024043939804002,58.907711996435495,6
0.3081745146780117,3.111016874534049,0.042894519317421595,2.3492030345310857,64.58807179564829,6
0.07847640863395763,0.4737306067503058,0.42104991578496,1.9532731780441293,73.52739265531794,2
0.20417842853949858,5.793501274050152,3.1990839894749676,1.2993521642096801,60.72949465789317,4
0.46757480171249854,1.695849858552354,0.8065596822790226,1.988805849546451,69.30443200398037,5
0.22444388214291414,2.7065235193935773,1.911235483964047,2.724091175907894,51.83403398506176,8
0.5642742600782024,9.398665149074384,3.7567771926074043,2.7487210752741897,77.57050724315387,5
0.45836380319932735,5.862972552234464,0.7864754906039546,1.0409480533387152,91.17896566660926,3
0.22873235215695734,1.1569768241633396,0.3184489160576347,2.114238304268323,103.50650641491953,1
0.19416253232713945,0.0634137401524616,1.0919742276106663,1.2797486471204256,71.09401775999727,7
0.11404878475035836,4.854165747126528,3.580315136795017,3.1921398103269754,79.45844968956624,7
0.11886389807223895,2.793476981332665,2.4473290843034223,3.0454801289295568,48.63249192511013,4
0.224300325608497,3.890461866740763,0.1021450151891815,1.5539329580396668,88.03281191566705,4
0.1748455929095408,5.727645239017035,1.7692754519769398,1.6381735284425651,79.31474205668927,4
0.23810184430754963,6.3670084762309775,1.2725890178292756,1.8505690378109823,64.1927986605852,9
0.43794334939116214,2.372317222858706,3.570222930194723,0.903826955434766,84.84616960346811,1
0.3050820962749862,3.071114497043319,0.19598571973166257,2.5456531801119313,66.9462870802559,3
0.4110151238583872,4.455465623922767,1.145470716010207,1.9954352190543159,64.50369780382532,4
0.23841138620236768,4.66857767004045,3.1736939648327023,3.2807433670942423,75.7040191051299,3
0.30555856203807996,3.8621475338273714,0.7915095891097996,1.434241750669707,57.23974600203618,3
0.22431198667381724,8.71342527671236,0.98665533816641,1.737332377983618,82.25949717279937,8
0.22830350418430012,4.631069714369242,0.1095992518385912,1.218218927763998,57.328122256877876,11
0.601389322500987,5.668664159717442,0.488893661808403,1.489266585982255,57.39934252212176,4
0.1861016376343618,4.10764317138025,0.5884679474394556,1.3870888543988917,59.08372253909999,2
0.33223765339141825,1.3724649824194142,4.3539763748205225,3.314774083489424,79.11400045019346,3
0.1535906531023021,1.9517236924588799,0.4983234204992915,1.6831975037122116,62.59869566176351,4
0.5895945688191789,1.109094257802809,0.9266943058502244,2.338875536457497,53.82405058759397,2
0.1360111358496655,6.862484506947541,1.668934884237244,1.9111299011945888,62.731840000770426,7
0.1452923245069306,0.7308443186505662,0.2654340359011246,1.3393894738321246,69.61549155183415,2
0.4696325075583426,2.9730149661786514,0.9995895892409603,2.0806489302050966,55.82833019602737,11
0.34705488787399064,2.480925481386846,2.012205445741417,2.8282024488090567,56.17982669158788,5
0.2243778179558153,2.427807598396497,3.0244771785374924,1.3728601206640811,95.33555600919502,5
0.380680807328598,2.6048589908250204,1.476289454603171,3.076046339209839,59.67321515423336,4
0.25273846971971753,9.817704907440238,1.6586978915565425,1.5842508272756555,66.12349157472391,4
0.19184179202086682,0.4329147372633092,0.20249894291639065,1.8345632266874747,65.59315599040858,4
0.21777087913042306,7.994195153914053,4.371961251578579,2.7518495498864577,64.9437183067547,3
0.5469541833338393,2.7870425922457183,0.21333774408025158,1.7068089859510067,77.45616087962922,5
0.43202781936331336,6.081805197469088,2.2353034795865327,2.2592433215187055,81.37771540566459,9
0.337528941637207,3.543654556223381,0.4614523629708992,1.9623125859021564,66.32854682162089,5
0.2801225539599779,1.22526963646358,4.067932455478751,2.3437382624003527,55.16226056089181,2
0.20469271636460634,8.51074474242919,1.90923177600071,0.8587343650838998,85.29328273418685,6
0.19782889115756616,7.645871491050129,2.1025001479712313,1.0705015467335601,68.85590690563981,7
0.42009875160522375,1.315735056959322,0.37088384666177365,2.84734449110799,90.76386177828603,5
0.0945684310647346,5.1194067148384095,0.8778927194525248,3.369864589027896,43.05296922921805,7
0.06833691093100046,2.0304376689872954,1.4427686557602115,1.5462077475377032,72.34483865539984,7
0.37337115119161546,0.7664857924529163,2.204341909780977,2.0185686257676148,93.0232760065145,8
0.18149745939783,1.6996691496336174,0.16465429147726737,2.503995612803207,65.7608303747421,7
0.468820350820886,8.18022760434279,4.919743828571635,2.936701582030449,67.29407891998437,3
0.4418376196321603,6.184957974684197,3.3139245360688374,0.9889901483145515,73.54614029908406,4
0.27311956524215814,2.629859852568984,0.47278257017414704,1.5614016340131307,63.29445017338051,4
0.4417392325829916,8.20614117821472,2.5953778557848253,1.9483215299841297,66.25513681536721,3
0.45149946593464635,7.254323951922972,1.095725145529522,2.948380624834161,65.94621886970316,7
0.5143025110676812,1.7020854643217873,0.9293056256968955,6.045850648300747,62.470951186883525,7
0.19848042283768558,9.559864145368053,0.5662659883028379,2.031547279305256,84.74627860240672,3
0.05624495924290872,2.460710656005591,1.3047140844459615,1.2677060598687762,75.53293638755721,7
0.013096916111202185,2.745136069168716,1.9633840936738054,2.614066960241183,73.00753878523963,8
0.4422153449338335,0.44739628593478903,0.7938227825136078,3.7749921975183063,79.7028520826814,3
0.2563288233480382,1.9976798325646117,1.4882163115644365,2.3238043492866542,66.8277300015584,4
0.12008037150759632,2.9912189335590793,1.8025277402469828,1.5485834067900286,60.70955417976519,7
0.2906548683413762,4.19253217380789,1.8626252878418212,3.264796968577633,62.76850834462531,1
0.248426499061781,1.2293828556226651,0.08004752385231217,2.902052506179265,70.02139649325531,4
0.27311496256388507,1.772598134888721,2.946469633443677,1.4763423774510789,57.28945949952518,2
0.23103274537339655,9.698995882960329,0.9194351358139543,2.5923641199865526,63.99686780095989,2
0.3977583849607769,6.931153941923296,0.4565631145663732,3.316487453969801,63.806600297542786,5
0.12280995074610727,7.813876341493708,0.4151418981621442,3.5706798685269217,95.49467475794816,6
0.24431246570620357,3.1910220536183385,0.9896095536251956,2.167166187798932,36.714220720793,5
0.16905503117317644,4.284294214263841,3.2683166538764943,1.9285496071776287,67.8445633431324,4
0.3630143517577401,5.200238830218341,0.7130612331476098,3.6360921829213337,90.70832551377725,5
0.15939157930324252,9.605372158097243,2.077796924299466,1.37154219815489,71.46213356958945,7
0.09801246109614241,0.7485164864330125,0.15274800724944587,2.6523120103594935,79.04100968105311,4
0.32587444392919906,2.1730103207264415,0.9695577160922882,1.2865823338931945,71.19791578119721,2
0.3065108052415546,4.002492296064858,7.18474698689815,3.408084860041019,61.991999425402234,9
0.07671218365016581,3.5606506635350286,2.2073719116007577,2.007282452823729,43.097008785893046,4
0.4728620841435419,1.7528058351939868,0.3545872951391906,3.696673252523825,72.46546824443564,3
0.31570110112731165,4.886048285667804,1.0440514374795238,2.708960826624171,60.69272074477131,4
0.20630964194203893,2.246368152845247,0.3991250467462911,1.36439609292732,60.39597512601635,4
0.03867293865424374,3.366566585735222,0.7903332416621328,3.934764737166763,64.01215292825066,6
0.4168670056078366,4.732069372657625,2.2717645974752,4.139181680444104,90.93833687948192,4
0.30526408172006453,2.3361273556274194,2.212523225693422,3.16741119666539,98.85805050704768,6
0.360409463644948,5.831763864541674,0.38835114090108996,1.641096890581346,72.60649525034081,9
0.31965237212640535,6.583836547592327,3.830870417905068,1.969135114659131,64.42279331305927,3
0.06039203154803857,1.8122558693733237,1.3468225199535053,2.3588421564212196,55.87328299058547,3
0.21767561927151582,2.2329720344063277,0.7168705455695918,1.679533103602463,75.62248193855282,8
0.4233910425225104,1.409156035215442,1.0455387816922599,4.3795178086785524,91.39486720078173,6
0.08575359616064847,3.3094078427604816,1.3935748782044288,2.3578037909081337,67.03191535569812,1
0.24114210026316804,4.190439853924949,1.2310976876304973,0.7547722590772834,41.45204751096131,7
0.10682136950093098,2.5240882574130317,0.999480496570979,2.5491050202203778,78.04059606178629,5
